,iso_code,country,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccine_id,vaccine_names,source_id,source_name,source_website
16,AFG,Afghanistan,3/18/2021,0,0,0,0,2902,0.0,0.0,0.0,75,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
17,AFG,Afghanistan,3/19/2021,0,0,0,0,2921,0.0,0.0,0.0,75,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
18,AFG,Afghanistan,3/2/2021,0,0,0,0,1794,0.0,0.0,0.0,46,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
19,AFG,Afghanistan,3/20/2021,0,0,0,0,2941,0.0,0.0,0.0,76,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
20,AFG,Afghanistan,3/21/2021,0,0,0,0,2961,0.0,0.0,0.0,76,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
21,AFG,Afghanistan,3/22/2021,0,0,0,0,2980,0.0,0.0,0.0,77,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
22,AFG,Afghanistan,3/23/2021,0,0,0,0,3000,0.0,0.0,0.0,77,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
23,AFG,Afghanistan,3/24/2021,0,0,0,0,3000,0.0,0.0,0.0,77,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
24,AFG,Afghanistan,3/25/2021,0,0,0,0,3000,0.0,0.0,0.0,77,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
25,AFG,Afghanistan,3/26/2021,0,0,0,0,3000,0.0,0.0,0.0,77,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
26,AFG,Afghanistan,3/27/2021,0,0,0,0,3000,0.0,0.0,0.0,77,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
27,AFG,Afghanistan,3/28/2021,0,0,0,0,3000,0.0,0.0,0.0,77,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
28,AFG,Afghanistan,3/29/2021,0,0,0,0,3000,0.0,0.0,0.0,77,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
29,AFG,Afghanistan,3/3/2021,0,0,0,0,2008,0.0,0.0,0.0,52,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
30,AFG,Afghanistan,3/30/2021,0,0,0,0,3000,0.0,0.0,0.0,77,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
31,AFG,Afghanistan,3/31/2021,0,0,0,0,3000,0.0,0.0,0.0,77,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
32,AFG,Afghanistan,3/4/2021,0,0,0,0,2221,0.0,0.0,0.0,57,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
33,AFG,Afghanistan,3/5/2021,0,0,0,0,2435,0.0,0.0,0.0,63,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
34,AFG,Afghanistan,3/6/2021,0,0,0,0,2649,0.0,0.0,0.0,68,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
35,AFG,Afghanistan,3/7/2021,0,0,0,0,2862,0.0,0.0,0.0,74,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
36,AFG,Afghanistan,3/8/2021,0,0,0,0,2862,0.0,0.0,0.0,74,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
37,AFG,Afghanistan,3/9/2021,0,0,0,0,2862,0.0,0.0,0.0,74,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
38,AFG,Afghanistan,4/1/2021,0,0,0,0,3000,0.0,0.0,0.0,77,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
39,AFG,Afghanistan,4/10/2021,0,0,0,0,5143,0.0,0.0,0.0,132,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
40,AFG,Afghanistan,4/11/2021,0,0,0,0,5857,0.0,0.0,0.0,150,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
41,AFG,Afghanistan,4/12/2021,0,0,0,0,6571,0.0,0.0,0.0,169,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
42,AFG,Afghanistan,4/13/2021,0,0,0,0,7286,0.0,0.0,0.0,187,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
43,AFG,Afghanistan,4/14/2021,0,0,0,0,8000,0.0,0.0,0.0,206,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
44,AFG,Afghanistan,4/15/2021,0,0,0,0,8000,0.0,0.0,0.0,206,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
45,AFG,Afghanistan,4/16/2021,0,0,0,0,8000,0.0,0.0,0.0,206,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
46,AFG,Afghanistan,4/17/2021,0,0,0,0,8000,0.0,0.0,0.0,206,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
47,AFG,Afghanistan,4/18/2021,0,0,0,0,8000,0.0,0.0,0.0,206,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
48,AFG,Afghanistan,4/19/2021,0,0,0,0,8000,0.0,0.0,0.0,206,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
49,AFG,Afghanistan,4/2/2021,0,0,0,0,3000,0.0,0.0,0.0,77,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
50,AFG,Afghanistan,4/20/2021,0,0,0,0,8000,0.0,0.0,0.0,206,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
51,AFG,Afghanistan,4/21/2021,0,0,0,0,8000,0.0,0.0,0.0,206,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
52,AFG,Afghanistan,4/22/2021,240000,240000,0,0,8000,0.62,0.62,0.0,206,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
53,AFG,Afghanistan,4/23/2021,0,0,0,0,8846,0.0,0.0,0.0,227,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
54,AFG,Afghanistan,4/24/2021,0,0,0,0,9692,0.0,0.0,0.0,249,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
55,AFG,Afghanistan,4/25/2021,0,0,0,0,10538,0.0,0.0,0.0,271,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
56,AFG,Afghanistan,4/26/2021,0,0,0,0,11384,0.0,0.0,0.0,292,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
57,AFG,Afghanistan,4/27/2021,0,0,0,0,12229,0.0,0.0,0.0,314,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
58,AFG,Afghanistan,4/28/2021,0,0,0,0,13075,0.0,0.0,0.0,336,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
59,AFG,Afghanistan,4/29/2021,0,0,0,0,13921,0.0,0.0,0.0,358,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
60,AFG,Afghanistan,4/3/2021,0,0,0,0,3000,0.0,0.0,0.0,77,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
61,AFG,Afghanistan,4/30/2021,0,0,0,0,13921,0.0,0.0,0.0,358,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
62,AFG,Afghanistan,4/4/2021,0,0,0,0,3000,0.0,0.0,0.0,77,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
63,AFG,Afghanistan,4/5/2021,0,0,0,0,3000,0.0,0.0,0.0,77,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
64,AFG,Afghanistan,4/6/2021,0,0,0,0,3000,0.0,0.0,0.0,77,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
65,AFG,Afghanistan,4/7/2021,120000,120000,0,0,3000,0.31,0.31,0.0,77,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
66,AFG,Afghanistan,4/8/2021,0,0,0,0,3714,0.0,0.0,0.0,95,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
67,AFG,Afghanistan,4/9/2021,0,0,0,0,4429,0.0,0.0,0.0,114,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
68,AFG,Afghanistan,5/1/2021,0,0,0,0,13921,0.0,0.0,0.0,358,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
69,AFG,Afghanistan,5/10/2021,0,0,0,0,13921,0.0,0.0,0.0,358,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
70,AFG,Afghanistan,5/11/2021,504502,448878,55624,0,13921,1.3,1.15,0.14,358,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
71,AFG,Afghanistan,5/12/2021,0,0,0,0,12621,0.0,0.0,0.0,324,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
72,AFG,Afghanistan,5/13/2021,0,0,0,0,11321,0.0,0.0,0.0,291,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
73,AFG,Afghanistan,5/14/2021,0,0,0,0,10022,0.0,0.0,0.0,257,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
74,AFG,Afghanistan,5/15/2021,0,0,0,0,8722,0.0,0.0,0.0,224,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
75,AFG,Afghanistan,5/16/2021,0,0,0,0,7422,0.0,0.0,0.0,191,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
76,AFG,Afghanistan,5/17/2021,0,0,0,0,6122,0.0,0.0,0.0,157,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
77,AFG,Afghanistan,5/18/2021,0,0,0,0,4822,0.0,0.0,0.0,124,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
78,AFG,Afghanistan,5/19/2021,0,0,0,0,4822,0.0,0.0,0.0,124,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
79,AFG,Afghanistan,5/2/2021,0,0,0,0,13921,0.0,0.0,0.0,358,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
80,AFG,Afghanistan,5/20/2021,547901,470341,77560,0,4822,1.41,1.21,0.2,124,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
81,AFG,Afghanistan,5/21/2021,0,0,0,0,5040,0.0,0.0,0.0,129,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
82,AFG,Afghanistan,5/22/2021,0,0,0,0,5257,0.0,0.0,0.0,135,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
83,AFG,Afghanistan,5/23/2021,0,0,0,0,5474,0.0,0.0,0.0,141,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
84,AFG,Afghanistan,5/24/2021,573277,476367,96910,0,5692,1.47,1.22,0.25,146,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
85,AFG,Afghanistan,5/25/2021,0,0,0,0,6230,0.0,0.0,0.0,160,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
86,AFG,Afghanistan,5/26/2021,590454,479372,111082,0,6768,1.52,1.23,0.29,174,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
87,AFG,Afghanistan,5/27/2021,593313,479574,113739,2859,6487,1.52,1.23,0.29,167,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
88,AFG,Afghanistan,5/28/2021,0,0,0,0,5907,0.0,0.0,0.0,152,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
89,AFG,Afghanistan,5/29/2021,0,0,0,0,5326,0.0,0.0,0.0,137,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
90,AFG,Afghanistan,5/3/2021,0,0,0,0,13921,0.0,0.0,0.0,358,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
91,AFG,Afghanistan,5/30/2021,600152,480226,119926,0,4746,1.54,1.23,0.31,122,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
92,AFG,Afghanistan,5/31/2021,0,0,0,0,5084,0.0,0.0,0.0,131,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
93,AFG,Afghanistan,5/4/2021,0,0,0,0,13921,0.0,0.0,0.0,358,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
94,AFG,Afghanistan,5/5/2021,0,0,0,0,13921,0.0,0.0,0.0,358,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
95,AFG,Afghanistan,5/6/2021,0,0,0,0,13921,0.0,0.0,0.0,358,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
96,AFG,Afghanistan,5/7/2021,0,0,0,0,13921,0.0,0.0,0.0,358,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
97,AFG,Afghanistan,5/8/2021,0,0,0,0,13921,0.0,0.0,0.0,358,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
98,AFG,Afghanistan,5/9/2021,0,0,0,0,13921,0.0,0.0,0.0,358,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
99,AFG,Afghanistan,6/1/2021,0,0,0,0,5102,0.0,0.0,0.0,131,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
100,AFG,Afghanistan,6/10/2021,0,0,0,0,2556,0.0,0.0,0.0,66,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
101,AFG,Afghanistan,6/11/2021,0,0,0,0,2735,0.0,0.0,0.0,70,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
102,AFG,Afghanistan,6/12/2021,0,0,0,0,2914,0.0,0.0,0.0,75,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
103,AFG,Afghanistan,6/13/2021,0,0,0,0,3093,0.0,0.0,0.0,79,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
104,AFG,Afghanistan,6/14/2021,662003,484737,177266,0,3272,1.7,1.25,0.46,84,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
105,AFG,Afghanistan,6/2/2021,626290,481690,144600,0,5119,1.61,1.24,0.37,131,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
106,AFG,Afghanistan,6/3/2021,630305,481800,148505,4015,5285,1.62,1.24,0.38,136,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
107,AFG,Afghanistan,6/4/2021,0,0,0,0,5273,0.0,0.0,0.0,135,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
108,AFG,Afghanistan,6/5/2021,0,0,0,0,5261,0.0,0.0,0.0,135,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
109,AFG,Afghanistan,6/6/2021,0,0,0,0,5250,0.0,0.0,0.0,135,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
110,AFG,Afghanistan,6/7/2021,0,0,0,0,4319,0.0,0.0,0.0,111,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
111,AFG,Afghanistan,6/8/2021,641295,482952,158343,0,3388,1.65,1.24,0.41,87,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
112,AFG,Afghanistan,6/9/2021,0,0,0,0,2637,0.0,0.0,0.0,68,"['V002', 'V008', 'V009']","['BBIBP-CorV', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S001,World Health Organization,https://covid19.who.int/
113,ALB,Albania,1/10/2021,0,0,0,0,0,0.0,0.0,0.0,0,"['V008', 'V009', 'V015', 'V017']","['Oxford/AstraZeneca', 'Pfizer/BioNTech', 'Sinovac', 'Sputnik V']",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/
114,ALB,Albania,1/11/2021,0,0,0,0,64,0.0,0.0,0.0,22,"['V008', 'V009', 'V015', 'V017']","['Oxford/AstraZeneca', 'Pfizer/BioNTech', 'Sinovac', 'Sputnik V']",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/
115,ALB,Albania,1/12/2021,128,128,0,0,64,0.0,0.0,0.0,22,"['V008', 'V009', 'V015', 'V017']","['Oxford/AstraZeneca', 'Pfizer/BioNTech', 'Sinovac', 'Sputnik V']",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/
116,ALB,Albania,1/13/2021,188,188,0,60,63,0.01,0.01,0.0,22,"['V008', 'V009', 'V015', 'V017']","['Oxford/AstraZeneca', 'Pfizer/BioNTech', 'Sinovac', 'Sputnik V']",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/
117,ALB,Albania,1/14/2021,266,266,0,78,66,0.01,0.01,0.0,23,"['V008', 'V009', 'V015', 'V017']","['Oxford/AstraZeneca', 'Pfizer/BioNTech', 'Sinovac', 'Sputnik V']",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/
118,ALB,Albania,1/15/2021,308,308,0,42,62,0.01,0.01,0.0,22,"['V008', 'V009', 'V015', 'V017']","['Oxford/AstraZeneca', 'Pfizer/BioNTech', 'Sinovac', 'Sputnik V']",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/
119,ALB,Albania,1/16/2021,369,369,0,61,62,0.01,0.01,0.0,22,"['V008', 'V009', 'V015', 'V017']","['Oxford/AstraZeneca', 'Pfizer/BioNTech', 'Sinovac', 'Sputnik V']",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/
120,ALB,Albania,1/17/2021,405,405,0,36,58,0.01,0.01,0.0,20,"['V008', 'V009', 'V015', 'V017']","['Oxford/AstraZeneca', 'Pfizer/BioNTech', 'Sinovac', 'Sputnik V']",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/
121,ALB,Albania,1/18/2021,447,447,0,42,55,0.02,0.02,0.0,19,"['V008', 'V009', 'V015', 'V017']","['Oxford/AstraZeneca', 'Pfizer/BioNTech', 'Sinovac', 'Sputnik V']",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/
122,ALB,Albania,1/19/2021,483,483,0,36,51,0.02,0.02,0.0,18,"['V008', 'V009', 'V015', 'V017']","['Oxford/AstraZeneca', 'Pfizer/BioNTech', 'Sinovac', 'Sputnik V']",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/
123,ALB,Albania,1/20/2021,519,519,0,36,47,0.02,0.02,0.0,16,"['V008', 'V009', 'V015', 'V017']","['Oxford/AstraZeneca', 'Pfizer/BioNTech', 'Sinovac', 'Sputnik V']",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/
