,iso_code,country,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccine_id,vaccine_names,source_id,source_name,source_website,dropout_date,vaccine_count,coverage_group,daily_vaccination_7d_avg,vaccination_momentum
104,AFG,Afghanistan,6/14/2021,662003,484737,177266,0,3272,1.7,1.25,0.46,84,"V002, V008, V009","BBIBP-CorV, Oxford/AstraZeneca, Pfizer/BioNTech",S001,World Health Organization,https://covid19.who.int/,63.430478795718095,3,Low,4799.0,0.494257578893147
105,AFG,Afghanistan,6/2/2021,626290,481690,144600,0,5119,1.61,1.24,0.37,131,"V002, V008, V009","BBIBP-CorV, Oxford/AstraZeneca, Pfizer/BioNTech",S001,World Health Organization,https://covid19.who.int/,69.98069297681081,3,Low,3541.5714285714284,0.8173529834421753
106,AFG,Afghanistan,6/3/2021,630305,481800,148505,4015,5285,1.62,1.24,0.38,136,"V002, V008, V009","BBIBP-CorV, Oxford/AstraZeneca, Pfizer/BioNTech",S001,World Health Organization,https://covid19.who.int/,69.17704441677044,3,Low,3567.714285714286,0.8384829566638373
107,AFG,Afghanistan,6/4/2021,0,0,0,0,5273,0.0,0.0,0.0,135,"V002, V008, V009","BBIBP-CorV, Oxford/AstraZeneca, Pfizer/BioNTech",S001,World Health Organization,https://covid19.who.int/,0.0,3,Low,3955.8571428571427,0.0
108,AFG,Afghanistan,6/5/2021,0,0,0,0,5261,0.0,0.0,0.0,135,"V002, V008, V009","BBIBP-CorV, Oxford/AstraZeneca, Pfizer/BioNTech",S001,World Health Organization,https://covid19.who.int/,0.0,3,Low,4316.714285714285,0.0
109,AFG,Afghanistan,6/6/2021,0,0,0,0,5250,0.0,0.0,0.0,135,"V002, V008, V009","BBIBP-CorV, Oxford/AstraZeneca, Pfizer/BioNTech",S001,World Health Organization,https://covid19.who.int/,0.0,3,Low,4650.428571428572,0.0
110,AFG,Afghanistan,6/7/2021,0,0,0,0,4319,0.0,0.0,0.0,111,"V002, V008, V009","BBIBP-CorV, Oxford/AstraZeneca, Pfizer/BioNTech",S001,World Health Organization,https://covid19.who.int/,0.0,3,Low,4825.571428571428,0.0
111,AFG,Afghanistan,6/8/2021,641295,482952,158343,0,3388,1.65,1.24,0.41,87,"V002, V008, V009","BBIBP-CorV, Oxford/AstraZeneca, Pfizer/BioNTech",S001,World Health Organization,https://covid19.who.int/,67.2135119018039,3,Low,4842.142857142857,0.528306005816356
112,AFG,Afghanistan,6/9/2021,0,0,0,0,2637,0.0,0.0,0.0,68,"V002, V008, V009","BBIBP-CorV, Oxford/AstraZeneca, Pfizer/BioNTech",S001,World Health Organization,https://covid19.who.int/,0.0,3,Low,4487.571428571428,0.0
113,ALB,Albania,1/10/2021,0,0,0,0,0,0.0,0.0,0.0,0,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,0.0,0.0
114,ALB,Albania,1/11/2021,0,0,0,0,64,0.0,0.0,0.0,22,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,32.0,0.0
115,ALB,Albania,1/12/2021,128,128,0,0,64,0.0,0.0,0.0,22,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,100.0,4,Low,42.666666666666664,50.0
116,ALB,Albania,1/13/2021,188,188,0,60,63,0.01,0.01,0.0,22,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,100.0,4,Low,47.75,33.51063829787234
117,ALB,Albania,1/14/2021,266,266,0,78,66,0.01,0.01,0.0,23,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,100.0,4,Low,51.4,24.81203007518797
118,ALB,Albania,1/15/2021,308,308,0,42,62,0.01,0.01,0.0,22,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,100.0,4,Low,53.166666666666664,20.12987012987013
119,ALB,Albania,1/16/2021,369,369,0,61,62,0.01,0.01,0.0,22,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,100.0,4,Low,54.42857142857143,16.802168021680217
120,ALB,Albania,1/17/2021,405,405,0,36,58,0.01,0.01,0.0,20,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,100.0,4,Low,62.714285714285715,14.320987654320987
121,ALB,Albania,1/18/2021,447,447,0,42,55,0.02,0.02,0.0,19,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,100.0,4,Low,61.42857142857143,12.304250559284116
122,ALB,Albania,1/19/2021,483,483,0,36,51,0.02,0.02,0.0,18,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,100.0,4,Low,59.57142857142857,10.559006211180124
123,ALB,Albania,1/20/2021,519,519,0,36,47,0.02,0.02,0.0,16,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,100.0,4,Low,57.285714285714285,9.05587668593449
124,ALB,Albania,1/21/2021,549,549,0,30,40,0.02,0.02,0.0,14,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,100.0,4,Low,53.57142857142857,7.285974499089254
125,ALB,Albania,1/22/2021,0,0,0,0,34,0.0,0.0,0.0,12,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,49.57142857142857,0.0
126,ALB,Albania,1/23/2021,0,0,0,0,26,0.0,0.0,0.0,9,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,44.42857142857143,0.0
127,ALB,Albania,1/24/2021,0,0,0,0,21,0.0,0.0,0.0,7,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,39.142857142857146,0.0
128,ALB,Albania,1/25/2021,0,0,0,0,15,0.0,0.0,0.0,5,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,33.42857142857143,0.0
129,ALB,Albania,1/26/2021,0,0,0,0,9,0.0,0.0,0.0,3,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,27.428571428571427,0.0
130,ALB,Albania,1/27/2021,0,0,0,0,4,0.0,0.0,0.0,1,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,21.285714285714285,0.0
131,ALB,Albania,1/28/2021,0,0,0,0,0,0.0,0.0,0.0,0,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,15.571428571428571,0.0
132,ALB,Albania,1/29/2021,0,0,0,0,0,0.0,0.0,0.0,0,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,10.714285714285714,0.0
133,ALB,Albania,1/30/2021,0,0,0,0,0,0.0,0.0,0.0,0,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,7.0,0.0
134,ALB,Albania,1/31/2021,0,0,0,0,0,0.0,0.0,0.0,0,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,4.0,0.0
135,ALB,Albania,2/1/2021,0,0,0,0,0,0.0,0.0,0.0,0,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,1.8571428571428572,0.0
136,ALB,Albania,2/10/2021,0,0,0,0,81,0.0,0.0,0.0,28,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,12.142857142857142,0.0
137,ALB,Albania,2/11/2021,0,0,0,0,79,0.0,0.0,0.0,27,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,22.857142857142858,0.0
138,ALB,Albania,2/12/2021,0,0,0,0,78,0.0,0.0,0.0,27,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,34.0,0.0
139,ALB,Albania,2/13/2021,0,0,0,0,76,0.0,0.0,0.0,26,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,44.857142857142854,0.0
140,ALB,Albania,2/14/2021,0,0,0,0,75,0.0,0.0,0.0,26,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,55.57142857142857,0.0
141,ALB,Albania,2/15/2021,0,0,0,0,73,0.0,0.0,0.0,25,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,66.0,0.0
142,ALB,Albania,2/16/2021,0,0,0,0,72,0.0,0.0,0.0,25,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,76.28571428571429,0.0
143,ALB,Albania,2/17/2021,1701,1090,611,0,72,0.06,0.04,0.02,25,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,43.944954128440365,4,Low,75.0,4.232804232804233
144,ALB,Albania,2/18/2021,3049,2438,611,1348,254,0.11,0.08,0.02,88,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,74.93847415914684,4,Low,100.0,8.33060019678583
145,ALB,Albania,2/19/2021,4177,0,0,1128,405,0.15,0.0,0.0,141,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,146.71428571428572,9.69595403399569
146,ALB,Albania,2/2/2021,550,549,1,0,0,0.02,0.02,0.0,0,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,99.81785063752277,4,Low,135.85714285714286,0.0
147,ALB,Albania,2/20/2021,0,0,0,0,516,0.0,0.0,0.0,179,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,198.85714285714286,0.0
148,ALB,Albania,2/21/2021,0,0,0,0,627,0.0,0.0,0.0,218,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,278.0,0.0
149,ALB,Albania,2/22/2021,6728,6073,655,0,739,0.23,0.21,0.02,257,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,89.21455623250452,4,Low,373.2857142857143,10.983947681331747
150,ALB,Albania,2/23/2021,0,0,0,0,891,0.0,0.0,0.0,310,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,490.2857142857143,0.0
151,ALB,Albania,2/24/2021,0,0,0,0,1043,0.0,0.0,0.0,362,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,603.0,0.0
152,ALB,Albania,2/25/2021,10135,0,0,0,1012,0.35,0.0,0.0,352,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,689.7142857142857,9.985199802664035
153,ALB,Albania,2/26/2021,0,0,0,0,1000,0.0,0.0,0.0,347,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,832.5714285714286,0.0
154,ALB,Albania,2/27/2021,0,0,0,0,1027,0.0,0.0,0.0,357,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,905.5714285714286,0.0
155,ALB,Albania,2/28/2021,0,0,0,0,1054,0.0,0.0,0.0,366,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,966.5714285714286,0.0
156,ALB,Albania,2/3/2021,0,0,0,0,12,0.0,0.0,0.0,4,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,862.7142857142857,0.0
157,ALB,Albania,2/4/2021,0,0,0,0,24,0.0,0.0,0.0,8,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,738.8571428571429,0.0
158,ALB,Albania,2/5/2021,0,0,0,0,35,0.0,0.0,0.0,12,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,594.8571428571429,0.0
159,ALB,Albania,2/6/2021,0,0,0,0,47,0.0,0.0,0.0,16,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,457.0,0.0
160,ALB,Albania,2/7/2021,0,0,0,0,59,0.0,0.0,0.0,21,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,322.57142857142856,0.0
161,ALB,Albania,2/8/2021,0,0,0,0,71,0.0,0.0,0.0,25,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,186.0,0.0
162,ALB,Albania,2/9/2021,1127,689,438,0,82,0.04,0.02,0.02,28,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,36.42960812772134,4,Low,47.142857142857146,7.275953859804791
163,ALB,Albania,3/1/2021,14295,0,0,0,1081,0.5,0.0,0.0,376,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,199.85714285714286,7.562084644980763
164,ALB,Albania,3/10/2021,21613,0,0,0,831,0.75,0.0,0.0,289,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,315.14285714285717,3.844908157127655
165,ALB,Albania,3/11/2021,0,0,0,0,857,0.0,0.0,0.0,298,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,432.57142857142856,0.0
166,ALB,Albania,3/12/2021,23635,0,0,0,883,0.82,0.0,0.0,307,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,552.0,3.73598476835202
167,ALB,Albania,3/13/2021,0,0,0,0,1042,0.0,0.0,0.0,362,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,692.4285714285714,0.0
168,ALB,Albania,3/14/2021,0,0,0,0,1201,0.0,0.0,0.0,417,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,853.8571428571429,0.0
169,ALB,Albania,3/15/2021,0,0,0,0,1361,0.0,0.0,0.0,473,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,1036.5714285714287,0.0
170,ALB,Albania,3/16/2021,0,0,0,0,1520,0.0,0.0,0.0,528,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,1099.2857142857142,0.0
171,ALB,Albania,3/17/2021,33369,0,0,0,1679,1.16,0.0,0.0,583,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,1220.4285714285713,5.031616170697354
172,ALB,Albania,3/18/2021,0,0,0,0,1960,0.0,0.0,0.0,681,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,1378.0,0.0
173,ALB,Albania,3/19/2021,0,0,0,0,2240,0.0,0.0,0.0,778,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,1571.857142857143,0.0
174,ALB,Albania,3/2/2021,0,0,0,0,1026,0.0,0.0,0.0,357,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,1569.5714285714287,0.0
175,ALB,Albania,3/20/2021,0,0,0,0,2386,0.0,0.0,0.0,829,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,1738.857142857143,0.0
176,ALB,Albania,3/21/2021,0,0,0,0,2533,0.0,0.0,0.0,880,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,1906.2857142857142,0.0
177,ALB,Albania,3/22/2021,48229,0,0,0,2679,1.68,0.0,0.0,931,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,2071.8571428571427,5.554749217275913
178,ALB,Albania,3/23/2021,51690,0,0,3461,2895,1.8,0.0,0.0,1006,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,2245.5714285714284,5.600696459663378
179,ALB,Albania,3/24/2021,53992,0,0,2302,2946,1.88,0.0,0.0,1024,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,2386.4285714285716,5.456363905763817
180,ALB,Albania,3/25/2021,59348,0,0,5356,3287,2.06,0.0,0.0,1142,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,2536.0,5.538518568443755
181,ALB,Albania,3/26/2021,62248,0,0,2900,3276,2.16,0.0,0.0,1138,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,2857.4285714285716,5.262819688985991
182,ALB,Albania,3/27/2021,64075,0,0,1827,3113,2.23,0.0,0.0,1082,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,2961.285714285714,4.858369098712447
183,ALB,Albania,3/28/2021,78000,0,0,13925,4678,2.71,0.0,0.0,1626,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,3267.714285714286,5.9974358974358974
184,ALB,Albania,3/29/2021,0,0,0,0,7204,0.0,0.0,0.0,2503,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,3914.1428571428573,0.0
185,ALB,Albania,3/3/2021,15793,0,0,0,971,0.55,0.0,0.0,337,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,3639.285714285714,6.148293547774331
186,ALB,Albania,3/30/2021,119321,0,0,0,9662,4.15,0.0,0.0,3357,"V008, V009, V015, V017","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",S002,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-880912-vaksinime/,0.0,4,Low,4598.714285714285,8.0974849355939
